id,electricity_unit,water_unit,otherfee,parking_unit,room_code,room_id,price,house_name,is_allow_electric_car,electricity_fee,water_fee,card_fee,washing_machine_fee,parking_fee,garbage_fee,card_unit,garbage_unit,has_wifi,address,amenities,last_update,created_at,updated_at,latitude,longitude
e256e880-76a1-4e39-89b8-62bd9b719ad7,/kWh,/ng,0,/xe,402,d3c2e4ef-aeb0-40dd-b58d-bcc4ebc9d944,3000000,30/1 NGUYỄN TRỌNG TRÍ,false,4000,100000,0,0,0,150000,/ng,/ph,False,"30/1 Nguyễn Trọng Trí, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh","""Quận Bình Tân - PHÙ HỢP Sinh viên | \nVị trí: Kinh Dương Vương | Hồ Học Lãm | Võ Văn Kiệt | Giáp Quận 8 (gen_random_uuid(), 5p) | Cách Bến xe Miền Tây (gen_random_uuid(), 2p) | \nTiện ích: ĐH Kinh tế Tài chính | Siêu thị BigC | Công viên Phú Lâm | \nThực tế: Kết nối đại lộ Võ Văn Kiệt nhanh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.773806,106.6471276
e47ef9a3-5686-40f2-bd08-26f830ee1c4d,/kWh,/ng,0,/xe,P.062,d64b20ae-4952-45bf-baf7-8324e6d08b69,3000000,220/18 ÂU CƠ,false,3500,100000,0,0,120000,0,/ng,/ph,True,"220/18 Âu Cơ, Phường 09, Quận Tân Bình, Thành phố Hồ Chí Minh","""Quận Tân Bình - PHÙ HỢP Dân văn phòng | \nVị trí: Âu Cơ | Lạc Long Quân | Lý Thường Kiệt | Giáp Quận 11 (gen_random_uuid(), 5p) | Cách Đầm Sen (gen_random_uuid(), 7p) | \nTiện ích: ĐH Bách Khoa | Chợ Tân Bình | Bệnh viện Tân Phú | \nThực tế: Thuận tiện đi lại và mua sắm""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8060049,106.6638135
e4e6af15-c84e-46ba-bfcb-df0a66f52aca,/kWh,/ng,0,/xe,NAM2,d87167d0-3c6b-4072-aa51-565ecdb567a4,1700000,159/16 NGÔ QUYỀN,Chưa xác định,0,0,0,0,300000,0,/ng,/ph,True,"159/16 Ngô Quyền, Phường 06, Quận 10, Thành phố Hồ Chí Minh","""\nVị trí: Gần Nguyễn Chí Thanh | \nThực tế: Khu vực tập trung người Hoa, buôn bán tấp nập | \nTiện ích: Chợ Nguyễn Tri Phương, BV Chợ Rẫy, SVĐ Thống Nhất.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7545571,106.6336213
e6c03397-f408-41cf-bf83-29f0e0642f20,/kWh,/ng,0,/xe,204,db899bca-7da3-47f2-95d0-47cc59ae54a6,4700000,144/4 ÂU CƠ,false,3800,100000,0,0,120000,150000,/ng,/ph,False,"144/4 Âu Cơ, Phường 09, Quận Tân Bình, Thành phố Hồ Chí Minh","""Quận Tân Bình - PHÙ HỢP Dân văn phòng | \nVị trí: Âu Cơ | Lạc Long Quân | Lý Thường Kiệt | Giáp Quận 11 (gen_random_uuid(), 5p) | Cách Đầm Sen (gen_random_uuid(), 7p) | \nTiện ích: ĐH Bách Khoa | Chợ Tân Bình | Bệnh viện Tân Phú | \nThực tế: Thuận tiện đi lại và mua sắm""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8060049,106.6638135
e79aa4ba-5c53-47d4-b131-11a3f49cb815,/kWh,/m3,0,/xe,P.011,db90ea7c-67c5-40f7-9d24-1407dcd2f90e,3500000,1685 LÊ VĂN LƯƠNG,false,4000,20000,0,0,0,50000,/ng,/ph,,"1685 Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, Thành phố Hồ Chí Minh","""Nhà Bè - PHÙ HỢP GIA ĐÌNH\nVị trí: Lê Văn Lương | Nhơn Đức | Nguyễn Bình | Giáp Long An (gen_random_uuid(), 10p) | Cách Chợ Nhơn Đức (gen_random_uuid(), 3p) \nTiện ích: Trường lái xe | Chợ Nhơn Đức | Trạm y tế \nThực tế: N gian xanh mát, không khí trong lành""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.6510014,106.7258641
e8960a05-9bb9-4b74-b9a8-07c846720ac5,/kWh,/ng,0,/xe,501,dba298d2-0096-4030-87a5-6f6ff31f79ed,4600000,48/4 ĐÔNG HƯNG THUẬN 40,false,3800,100000,0,0,0,180000,/ng,/ph,False,"48/4 Đông Hưng Thuận 40, Phường Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh","""Quận 12 - PHÙ HỢP Ở/VP\nVị trí: Đông Hưng Thuận 40 | Gần Nguyễn Văn Quá (gen_random_uuid(), 2p) \nTiện ích: Trường học | Chợ đêm | Bách Hóa Xanh \nThực tế: Hẻm thông xe hơi, khu dân cư ổn định, hạ tầng hoàn thiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8612652,106.6642083
e9d84005-72ff-475d-ba77-6b1d07c45e1b,/kWh,/ng,0,/xe,303,dee9e184-3b51-49fe-8d05-6eb7ca5a79a8,3700000,241 AN DƯƠNG VƯƠNG,false,3800,100000,0,0,120000,150000,/ng,/ph,True,"241 An Dương Vương, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh","""Quận Bình Tân - PHÙ HỢP Dân văn phòng | \nVị trí: An Dương Vương | Võ Văn Kiệt | Kinh Dương Vương | Giáp Quận 8 (gen_random_uuid(), 3p) | Cách Bến xe Miền Tây (gen_random_uuid(), 5p) | \nTiện ích: ĐH Công nghệ TP.HCM | Chợ An Dương Vương | Công viên | \nThực tế: Thuận tiện di chuyển""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.773806,106.6471276
eca04cfd-a491-45f3-9f4e-45006a5f462f,/kWh,/ng,60000,/xe,103,df4258b7-1565-496c-ab5c-c98564aebb4f,3000000,298/6A KHUÔNG VIỆT,Chưa xác định,3800,50000,0,0,100000,0,/ng,/ph,True,"298/6A KHUÔNG VIỆT, Phường Phú Trung, Quận Tân Phú, Thành phố Hồ Chí Minh","""Tân Phú - PHÙ HỢP GIA ĐÌNH\nVị trí: Khuông Việt | Hòa Bình | Giáp Q.11 (gen_random_uuid(), 1p) | Cách Đầm Sen (gen_random_uuid(), 2p) \nTiện ích: Đầm Sen | Co.op Mart | Chợ Phú Trung \nThực tế: N gian mát mẻ, gần sát trung tâm""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7918681,106.6277515
eeb0c46f-a02f-49b2-901b-c4df5de7abbe,/kWh,/ng,150000,/xe,105,e453f27a-72b5-4467-98ac-659c7a7abde3,4200000,127 ĐƯỜNG SỐ 82,false,3800,100000,0,0,0,0,/ng,/ph,True,"127 đường số 82, Phường Thạnh Mỹ Lợi, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Chuyên gia | \nVị trí: Đường số 82 | Đồng Văn Cống | Mai Chí Thọ | Giáp Quận 2 (gen_random_uuid(), 5p) | Cách UBND Thủ Đức (gen_random_uuid(), 2p) | \nTiện ích: THPT Lương Thế Vinh | Chợ Thạnh Mỹ Lợi | Công viên Thạnh Mỹ Lợi | \nThực tế: Khu dân cư mới, hiện đại""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.769795,106.7606185
eeb0f4de-e646-4670-9165-70d08192eb7b,/kWh,/ng,0,/xe,213,e506f70c-5f7e-4bf5-8699-123ed7d5e697,4000000,31 ĐƯỜNG SỐ 8,Chưa xác định,3800,100000,0,20000,100000,100000,/ng,/ph,,"31 Đường số 8, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Đường số 8 | Lê Văn Việt | Man Thiện | Giáp Khu CNC (gen_random_uuid(), 5p) | Cách Học viện Bưu chính (gen_random_uuid(), 3p) | \nTiện ích: Học viện Bưu chính | Chợ đêm Man Thiện | Công viên | \nThực tế: Gần trường, thuận tiện đi học""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8674108,106.8045197
ef63ed47-88da-483c-9c89-cb9f7c7d6a3a,/kWh,/ng,0,/xe,P210,e8f8a71b-2a80-4079-88ce-64d35e9c2a39,4200000,21/32B TỰ LẬP,false,4000,100000,0,0,0,100000,/ng,/ng,True,"21/2B Đường Tự Lập, Phường 04, Quận Tân Bình, Thành phố Hồ Chí Minh","""Quận Tân Bình - PHÙ HỢP Dân văn phòng | \nVị trí: Tự Lập | Cộng Hòa | Hoàng Văn Thụ | Giáp Quận 3 (gen_random_uuid(), 5p) | Cách Sân bay Tân Sơn Nhất (gen_random_uuid(), 5p) | \nTiện ích: ĐH Tài nguyên | Siêu thị Co.opmart | Công viên Hoàng Văn Thụ | \nThực tế: Giao thông thuận tiện, gần sân bay""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8124764,106.6675031
f02c8d1c-f950-4b7c-99db-c4b36db57421,/kWh,/m3,0,/xe,408H,eb9e529e-e9f4-440b-9797-7682bee696dd,3000000,KHU H-HẺM 28 LÒ LU,Chưa xác định,3800,22000,0,20000,100000,150000,/ng,/ph,False,"TÀI LỘC KHU H, Phường Trường Thạnh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Gia đình | \nVị trí: Vành Đai 3 | Lã Xuân Oai | Nguyễn Duy Trinh | Giáp Khu CNC (gen_random_uuid(), 7p) | Cách KĐT Đông Tăng Long (gen_random_uuid(), 2p) | \nTiện ích: Trường Quốc tế | Siêu thị | Công viên Đông Tăng Long | \nThực tế: N gian sống xanh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8231718,106.6280221
f2de01ba-e067-4ebd-84aa-520f47d5c13b,/kWh,/ng,0,/xe,207,ed625599-ac4d-4dce-8c34-b19c0b27ef00,6000000,355/7 LÊ VĂN LƯƠNG,false,4000,100000,0,0,100000,200000,/ng,/ph,False,"355/7 Lê Văn Lương, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [SINH VIÊN & NGƯỜI ĐI LÀM Q4, Q1] | \nVị trí: Lê Văn Lương | Nguyễn Thị Thập | Trần Xuân Soạn | Giáp Quận 4 (gen_random_uuid(), 3p) | Cách Lotte Mart (gen_random_uuid(), 2p) | \nTiện ích: ĐH Tôn Đức Thắng - Rmit | Lotte Mart | BV FV | \nThực tế: Thiên đường ẩm thực sinh viên, đi Q4 rất gần.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7282649,106.7126125
f31bd1d7-d7f6-44a5-acf9-aede0508739a,/kWh,/m3,0,/xe,214,ed64c09c-34e5-4758-80da-8e65ebb431c2,3400000,163A ĐƯỜNG SỐ 339,Chưa xác định,4000,25000,0,20000,100000,210000,/ng,/ph,True,"163A đường số 339, Phường Phước Long B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Đường số 339 | Đỗ Xuân Hợp | Xa lộ Hà Nội | Giáp Quận 2 (gen_random_uuid(), 5p) | Cách Khu CNC (gen_random_uuid(), 10p) | \nTiện ích: ĐH GTVT CS2 | Chợ Phước Long B | Công viên | \nThực tế: Giao thông thuận tiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.824553,106.7690916
f3461f90-dd87-4715-866a-439b9724bb86,/kWh,/ng,0,/xe,107,edd6fe8b-e90d-4492-b1dc-e16a3b1a58f6,6000000,355/7 LÊ VĂN LƯƠNG,false,4000,100000,0,0,100000,200000,/ng,/ph,False,"355/7 Lê Văn Lương, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [SINH VIÊN & NGƯỜI ĐI LÀM Q4, Q1] | \nVị trí: Lê Văn Lương | Nguyễn Thị Thập | Trần Xuân Soạn | Giáp Quận 4 (gen_random_uuid(), 3p) | Cách Lotte Mart (gen_random_uuid(), 2p) | \nTiện ích: ĐH Tôn Đức Thắng - Rmit | Lotte Mart | BV FV | \nThực tế: Thiên đường ẩm thực sinh viên, đi Q4 rất gần.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7282649,106.7126125
f3790c19-b1d6-47ce-b721-51ac44676547,/kWh,/ng,0,/xe,307,edee1e3d-c774-448a-a5e9-12b297e7369c,4500000,48/4 ĐÔNG HƯNG THUẬN 40,false,3800,100000,0,0,0,180000,/ng,/ph,False,"48/4 Đông Hưng Thuận 40, Phường Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh","""Quận 12 - PHÙ HỢP Ở/VP\nVị trí: Đông Hưng Thuận 40 | Gần Nguyễn Văn Quá (gen_random_uuid(), 2p) \nTiện ích: Trường học | Chợ đêm | Bách Hóa Xanh \nThực tế: Hẻm thông xe hơi, khu dân cư ổn định, hạ tầng hoàn thiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8612652,106.6642083
f4c14d3f-2493-4082-9c76-059ed7a69424,/kWh,/ng,0,/xe,101,ee76d85d-556d-4e05-8bae-b80694c1e721,5800000,48/4 ĐÔNG HƯNG THUẬN 40,false,3800,100000,0,0,0,180000,/ng,/ph,False,"48/4 Đông Hưng Thuận 40, Phường Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh","""Quận 12 - PHÙ HỢP Ở/VP\nVị trí: Đông Hưng Thuận 40 | Gần Nguyễn Văn Quá (gen_random_uuid(), 2p) \nTiện ích: Trường học | Chợ đêm | Bách Hóa Xanh \nThực tế: Hẻm thông xe hơi, khu dân cư ổn định, hạ tầng hoàn thiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8612652,106.6642083
f57094e0-4439-4f53-8cd3-ea4a99cff8b6,/kWh,/ng,200000,/xe,204,eeb6521b-3486-4368-9541-da4c3f098881,5200000,36/4/3 HUỲNH VĂN NGHỆ,false,4000,100000,0,0,0,0,/ng,/ph,True,"36/4/3 HUỲNH VĂN NGHỆ, Phường 15, Quận Tân Bình, Thành phố Hồ Chí Minh","""Quận Tân Bình - PHÙ HỢP Người đi làm | \nVị trí: Huỳnh Văn Nghệ | Phạm Văn Bạch | Trường Chinh | Giáp Gò Vấp (gen_random_uuid(), 3p) | Cách Sân bay Tân Sơn Nhất (gen_random_uuid(), 10p) | \nTiện ích: ĐH Công nghiệp | Chợ Phạm Văn Bạch | Công viên Gia Định | \nThực tế: Thuận tiện di chuyển và mua sắm""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7989297,106.7209052
f676f92f-746a-43f3-ad30-43e3bf48dd2f,/kWh,/m3,0,/xe,46,ef4f321e-53ee-4301-9192-0e715dd92571,2700000,8/5/18 VƯỜN LÀI,false,3500,25,0,0,0,100000,/ng,/ph,False,"8/5/18 Vườn Lài, Phường An Phú Đông, Quận 12, Thành phố Hồ Chí Minh","""Quận 12 - PHÙ HỢP CHO THUÊ\nVị trí: Vườn Lài | An Phú Đông | Giáp Gò Vấp (gen_random_uuid(), 5p) \nTiện ích: ĐH Nguyễn Tất Thành | Chợ An Phú Đông | VinCom \nThực tế: Khu vực đang phát triển mạnh, nhu cầu phòng trọ sinh viên cực lớn""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8612652,106.6642083
f6b4fd16-3a9e-4ea1-9cfa-6292293c10c5,/kWh,/ng,0,/xe,302,ef6669f5-5d47-4202-b17e-0a1a6608b8a8,4600000,48/4 ĐÔNG HƯNG THUẬN 40,false,3800,100000,0,0,0,180000,/ng,/ph,False,"48/4 Đông Hưng Thuận 40, Phường Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh","""Quận 12 - PHÙ HỢP Ở/VP\nVị trí: Đông Hưng Thuận 40 | Gần Nguyễn Văn Quá (gen_random_uuid(), 2p) \nTiện ích: Trường học | Chợ đêm | Bách Hóa Xanh \nThực tế: Hẻm thông xe hơi, khu dân cư ổn định, hạ tầng hoàn thiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8612652,106.6642083
f90cff58-faca-4917-99cd-f28f0be7d2ab,/kWh,/m3,200000,/xe,A202,f163fadb-b239-4a66-a996-1fa8b2d9ee5c,3100000,32/21 VÕ VĂN HÁT,Chưa xác định,4000,25000,0,30000,120000,0,/ng,/ph,True,"32/21 Võ Văn Hát, Phường Trường Thạnh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Võ Văn Hát | Lã Xuân Oai | Nguyễn Duy Trinh | Giáp Khu CNC (gen_random_uuid(), 7p) | Cách ĐH Tài chính - Marketing (gen_random_uuid(), 3p) | \nTiện ích: ĐH Tài chính - Marketing | Chợ Trường Thạnh | Công viên Long Trường | \nThực tế: Thuận tiện đi lại""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8226968,106.807292
f960b0a6-c23c-4c76-90b0-2e1f24307af1,/kWh,/m3,50000,/xe,205,f47724e3-2bcb-430f-97c2-dce65517b868,3600000,325 LÃ XUÂN OAI,false,3500,17000,0,0,100000,0,/ng,/ph,,"325 Lã Xuân Oai, Phường Trường Thạnh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Lã Xuân Oai | Nguyễn Duy Trinh | Lò Lu | Giáp Khu CNC (gen_random_uuid(), 7p) | Cách ĐH Tài chính - Marketing (gen_random_uuid(), 2p) | \nTiện ích: ĐH Tài chính - Marketing | Chợ Trường Thạnh | Công viên | \nThực tế: Thuận tiện đi làm""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8259459,106.8071562
f96cfe2f-4962-4e8b-8372-5bbea4ae4789,/kWh,/ng,0,/xe,P.128,f5ac0fd0-ca36-462a-9ec3-a3793291dfe3,3000000,220/18 ÂU CƠ,false,3500,100000,0,0,120000,0,/ng,/ng,True,"220/18 Âu Cơ, Phường 09, Quận Tân Bình, Thành phố Hồ Chí Minh","""Quận Tân Bình - PHÙ HỢP Dân văn phòng | \nVị trí: Âu Cơ | Lạc Long Quân | Lý Thường Kiệt | Giáp Quận 11 (gen_random_uuid(), 5p) | Cách Đầm Sen (gen_random_uuid(), 7p) | \nTiện ích: ĐH Bách Khoa | Chợ Tân Bình | Bệnh viện Tân Phú | \nThực tế: Thuận tiện đi lại và mua sắm""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8060049,106.6638135
f9e66821-3af1-4637-9ce4-35a4c636990d,/kWh,/m3,0,/xe,216,f63b04e4-91ab-4a5c-8386-f57ce88ef667,4400000,33 ĐƯỜNG SỐ 44,Chưa xác định,3800,20000,0,120000,0,100000,/ng,/ph,True,"33 Đường số 44, Cát Lái, Quận 2, Phường Cát Lái, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Chuyên gia | \nVị trí: Đường 44 | Nguyễn Thị Định | Mai Chí Thọ | Giáp Quận 1 (gen_random_uuid(), 15p) | Cách Cảng Cát Lái (gen_random_uuid(), 5p) | \nTiện ích: Trường Tiểu học Cát Lái | Siêu thị | Công viên Cát Lái | \nThực tế: N gian yên tĩnh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7700419,106.7899535
f9f5b2ad-c84c-40d5-8dc6-35e861f434b6,/kWh,/m3,0,/xe,102,f747174d-c75f-4d76-9284-eb976ba985df,3700000,568/58 LÊ VĂN VIỆT,Chưa xác định,4000,25000,0,0,100000,180000,/ng,/ph,,"568/58 LÊ VĂN VIỆT, Phường Long Thạnh Mỹ, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Lê Văn Việt | Nguyễn Văn Tăng | Nguyễn Xiển | Giáp Khu CNC (gen_random_uuid(), 5p) | Cách ĐH FPT (gen_random_uuid(), 3p) | \nTiện ích: ĐH FPT | Chợ Long Thạnh Mỹ | Công viên Vinhomes | \nThực tế: Gần trường và khu công nghệ cao""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8465556,106.8165179
fbe2c60d-1f2b-4eb1-a2ff-a270f2c84255,/kWh,/ng,0,/xe,G1,f9cb7274-562a-400c-b40c-68101982bfb5,3600000,206/8 ĐỒNG ĐEN,Chưa xác định,4000,100000,0,0,0,150000,/ng,/ph,True,"206/8 Đồng Đen, Phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh","""Quận Tân Bình - PHÙ HỢP Dân văn phòng | \nVị trí: Đồng Đen | Trường Chinh | Âu Cơ | Giáp Quận 11 (gen_random_uuid(), 5p) | Cách Sân bay Tân Sơn Nhất (gen_random_uuid(), 10p) | \nTiện ích: ĐH Bách Khoa | Chợ Tân Bình | Bệnh viện Tân Phú | \nThực tế: Giao thông thuận tiện, sầm uất""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7907995,106.6984717
fc837d0f-f95f-4bb0-a1eb-3a2002e91f1f,/kWh,/ng,0,/xe,NAM1,fcb7e4bd-aa2c-4c43-a515-040767e9812f,1700000,159/16 NGÔ QUYỀN,Chưa xác định,0,0,0,0,300000,0,/ng,/ph,True,"159/16 Ngô Quyền, Phường 06, Quận 10, Thành phố Hồ Chí Minh","""\nVị trí: Gần Nguyễn Chí Thanh | \nThực tế: Khu vực tập trung người Hoa, buôn bán tấp nập | \nTiện ích: Chợ Nguyễn Tri Phương, BV Chợ Rẫy, SVĐ Thống Nhất.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7545571,106.6336213
fcdb64cb-6f34-4ec1-8dd0-4230fe028cbf,/kWh,/ng,0,/xe,103,fd0efc6b-2a1b-4c1f-9083-76ff1fb5f519,4300000,39 THẠNH MỸ LỢI,false,4000,100000,0,0,100000,200000,/ng,/ph,False,"39 Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Chuyên gia | \nVị trí: Thạnh Mỹ Lợi | Đồng Văn Cống | Mai Chí Thọ | Giáp Quận 2 (gen_random_uuid(), 5p) | Cách UBND Thủ Đức (gen_random_uuid(), 2p) | \nTiện ích: THPT Lương Thế Vinh | Chợ Thạnh Mỹ Lợi | Công viên Thạnh Mỹ Lợi | \nThực tế: Khu dân cư mới, hiện đại""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7748085,106.7553526
fd184aa5-5e54-42b3-9511-746deddd5891,/kWh,/ng,0,/xe,4,fd1eb492-8d44-4270-9f37-09be88d45179,3600000,105 ĐẠI LỘ 2,false,3500,100000,0,0,0,130000,/ng,/ph,True,"105 Đại Lộ 2, Phường Phước Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Đại lộ 2 | Đỗ Xuân Hợp | Xa lộ Hà Nội | Giáp Quận 9 (gen_random_uuid(), 3p) | Cách KCN Sóng Thần (gen_random_uuid(), 15p) | \nTiện ích: ĐH Văn Hóa | Chợ Phước Bình | Công viên Phước Bình | \nThực tế: Tiện ích phong phú""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8418884,106.8168615
fdba5afe-c29f-4111-84d2-eeff2131275a,/kWh,/ng,0,/xe,302,fd9b2c0d-51da-4b06-b8d2-8ad0d3ecabb5,5800000,355/7 LÊ VĂN LƯƠNG,false,4000,100000,0,0,100000,200000,/ng,/ph,False,"355/7 Lê Văn Lương, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [SINH VIÊN & NGƯỜI ĐI LÀM Q4, Q1] | \nVị trí: Lê Văn Lương | Nguyễn Thị Thập | Trần Xuân Soạn | Giáp Quận 4 (gen_random_uuid(), 3p) | Cách Lotte Mart (gen_random_uuid(), 2p) | \nTiện ích: ĐH Tôn Đức Thắng - Rmit | Lotte Mart | BV FV | \nThực tế: Thiên đường ẩm thực sinh viên, đi Q4 rất gần.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7282649,106.7126125
fdf622fd-6049-4c0d-8074-bc34b8c20af6,/kWh,/ng,0,/xe,P04,ff7b618c-a377-48f8-8bb4-355b709194b8,5200000,820 CMT8,Chưa xác định,3800,100000,0,0,100000,200000,/ng,/ph,False,"820 CMT8, Phường 05, Quận Tân Bình, Thành phố Hồ Chí Minh","""Quận Tân Bình - PHÙ HỢP Dân văn phòng | \nVị trí: Cách Mạng Tháng 8 | Trường Chinh | Hoàng Văn Thụ | Giáp Quận 10 (gen_random_uuid(), 2p) | Cách Sân bay Tân Sơn Nhất (gen_random_uuid(), 10p) | \nTiện ích: ĐH Tài nguyên | Siêu thị Co.opmart | Công viên Hoàng Văn Thụ | \nThực tế: Giao thông thuận tiện, ngay trung tâm""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7910379,106.6581133
